"t","h"
0,884.902464884241
0.1,1293.81437995015
0.2,858.577529051279
0.3,1125.93060779935
0.4,872.842992161846
0.5,1074.64793280838
0.6,1072.13245520314
0.7,872.576305594549
0.8,1051.74038465076
0.9,830.849749435859
1,1031.7633121538
1.1,3969.42945359442
1.2,8061.1467090054
1.3,11088.8273323379
1.4,12022.7521337843
1.5,9979.8316119877
1.6,5849.09964974365
1.7,2895.00428060515
1.8,2005.75807159624
1.9,1341.97699100649
2,1028.39120765739
2.1,848.778309039965
2.2,1188.67384264382
2.3,1066.87773663847
2.4,903.569968416311
2.5,999.591915556206
2.6,963.089338814123
2.7,1001.06247731048
2.8,1062.89433546012
2.9,998.622040030315
3,1040.85826057882
3.1,803.368896285602
3.2,911.453958778625
3.3,1020.25526963444
3.4,979.937729091018
3.5,1106.81294068577
3.6,942.63882029696
3.7,977.471597118402
3.8,896.134373092603
3.9,844.683268908134
4,1171.22807646063
